datetime,open,high,low,close,volume
2021-01-01,3.1894,3.8455,3.0479,3.6541,15285985.0
2021-01-02,3.6565,3.945,3.2954,3.505,9313951.0
2021-01-03,3.5046,3.8508,3.4002,3.4907,8124433.0
2021-01-04,3.4927,3.8861,3.2,3.6036,9918202.0
2021-01-05,3.6034,4.3703,3.4648,4.2626,12610791.0
2021-01-06,4.2632,4.9949,4.1491,4.5808,9356697.0
2021-01-07,4.5808,4.8294,4.1735,4.4722,6930303.0
2021-01-08,4.4765,5.8591,4.03,5.7084,12980609.0
2021-01-09,5.6965,7.4707,5.5763,7.1895,13126244.0
2021-01-10,7.1915,7.509,6.151,6.5449,7858043.0
2021-01-11,6.5428,6.9974,5.6944,6.4571,9132710.0
2021-01-12,6.4587,8.2125,6.3814,7.7118,10952556.0
2021-01-13,7.7083,8.4953,7.1157,8.4617,7971177.0
2021-01-14,8.4608,9.6014,8.202,9.3204,8801902.0
2021-01-15,9.3284,9.9147,8.5623,9.3586,7746718.0
2021-01-16,9.3597,13.6592,9.1269,12.7952,11311763.0
2021-01-17,12.7817,14.71,12.3,13.1289,11329178.0
2021-01-18,13.1177,13.8446,12.5001,12.6751,5699519.0
2021-01-19,12.6709,13.3783,11.5493,11.7022,5833508.0
2021-01-20,11.7,13.0461,11.0001,12.3692,5805590.0
2021-01-21,12.3723,12.9712,11.03,11.2759,5857361.0
2021-01-22,11.2633,13.3849,10.6259,12.7114,7382684.0
2021-01-23,12.7217,13.4883,12.499,12.8923,6075166.0
2021-01-24,12.8864,13.1916,12.1253,12.4682,4876524.0
2021-01-25,12.4683,12.9238,12.023,12.1388,4088131.0
2021-01-26,12.132,12.6994,11.3217,12.1862,4796646.0
2021-01-27,12.1784,12.1888,10.7487,11.1092,4713927.0
2021-01-28,11.0982,12.7494,10.7474,11.9178,5206881.0
2021-01-29,11.915,12.6302,11.2054,11.5976,5527690.0
2021-01-30,11.5878,12.6498,11.2229,12.0375,4852804.0
2021-01-31,12.0268,15.3716,11.8195,13.4644,8791829.0
2021-02-01,13.477,13.5681,12.5,13.2448,5309099.0
2021-02-02,13.2359,13.7104,12.75,13.4628,4411499.0
2021-02-03,13.4573,14.9704,13.19,14.8534,5119081.0
2021-02-04,14.8589,15.9105,13.8453,15.29,5788645.0
2021-02-05,15.29,18.0348,15.1286,17.8632,5349453.0
2021-02-06,17.8663,18.6521,15.6618,18.119,5430834.0
2021-02-07,18.1152,24.4766,17.9201,23.7402,9294335.0
2021-02-08,23.7402,33.8769,23.5208,30.1671,9744405.0
2021-02-09,30.1757,33.2586,27.51,31.9082,6257202.0
2021-02-10,31.9082,60.6595,31.4158,54.9172,13086334.0
2021-02-11,54.8184,56.8888,42.5849,47.5001,8229067.0
2021-02-12,47.5001,54.7,43.6699,48.4247,6795565.0
2021-02-13,48.4208,52.26,43.4426,44.2039,5572822.0
2021-02-14,44.2771,45.9415,38.0,39.2,6974700.0
2021-02-15,39.1981,44.2897,32.0,38.1642,7917358.0
2021-02-16,38.1642,39.5483,35.0,36.6762,6309298.0
2021-02-17,36.678,41.8866,34.1,37.1984,6702587.0
2021-02-18,37.1821,44.0619,36.2223,41.1329,6820750.0
2021-02-19,41.1293,41.4999,37.5182,38.8859,5555606.0
2021-02-20,38.9146,43.1,31.4357,36.0081,7078919.0
2021-02-21,35.9943,38.1507,34.8851,36.2344,5202783.0
2021-02-22,36.2392,36.34,24.3366,32.2924,6749782.0
2021-02-23,32.1916,32.4821,22.4171,27.5483,6954447.0
2021-02-24,27.5565,31.98,25.1929,29.6555,6643391.0
2021-02-25,29.6534,32.1873,26.3417,26.7276,5966767.0
2021-02-26,26.685,27.993,24.8608,25.9372,5341277.0
2021-02-27,25.9721,27.3941,24.8742,25.677,4979058.0
2021-02-28,25.6585,25.8503,22.1,23.925,5169128.0
2021-03-01,23.9361,27.8482,23.5273,27.4816,5502307.0
2021-03-02,27.4891,31.856,25.866,27.1118,7963814.0
2021-03-03,27.1369,29.5608,26.5439,27.2227,6222627.0
2021-03-04,27.2197,28.8871,24.238,25.7677,6013102.0
2021-03-05,25.764,25.7909,23.5,24.2636,5054788.0
2021-03-06,24.2808,25.535,23.8451,24.9377,4506263.0
2021-03-07,24.9483,28.045,24.9483,26.7401,6162470.0
2021-03-08,26.7374,27.1676,25.168,25.63,5979402.0
2021-03-09,25.6374,34.85,23.8401,34.3501,13987997.0
2021-03-10,34.35,35.8785,28.5695,29.6156,12317101.0
2021-03-11,29.6292,32.9715,28.4502,30.8663,9168762.0
2021-03-12,30.8642,31.6879,26.73,28.0242,8288599.0
2021-03-13,28.0307,33.2922,26.85,30.9576,8339709.0
2021-03-14,30.9704,32.4159,28.8123,28.8123,7069839.0
2021-03-15,28.8147,30.6783,26.92,28.9611,7740086.0
2021-03-16,28.9484,33.3001,27.5613,33.0058,8587393.0
2021-03-17,33.0308,34.1075,30.684,32.7399,8022195.0
2021-03-18,32.7263,35.7727,31.8932,33.2432,8555360.0
2021-03-19,33.2499,38.5075,31.2757,37.3661,10215337.0
2021-03-20,37.3501,39.4065,34.2,34.231,6856902.0
2021-03-21,34.2453,35.4897,32.0208,32.8665,7128394.0
2021-03-22,32.8668,33.6978,28.2,29.193,7263467.0
2021-03-23,29.1945,30.9656,28.1,28.4859,6897491.0
2021-03-24,28.4885,30.5649,24.45,25.8228,8070606.0
2021-03-25,25.8078,27.5561,24.3,25.8246,7493878.0
2021-03-26,25.8219,28.9184,25.8074,28.2868,6606000.0
2021-03-27,28.2826,28.68,26.8549,27.6364,6096887.0
2021-03-28,27.6376,29.6279,27.25,28.7914,6298693.0
2021-03-29,28.7961,30.4297,28.2746,29.6,6175481.0
2021-03-30,29.6053,30.9199,29.045,29.6998,5593888.0
2021-03-31,29.6949,30.0669,25.7487,28.8004,6193299.0
2021-04-01,28.8117,29.4582,27.8124,28.3045,4440778.0
2021-04-02,28.3112,29.6847,28.0,29.1181,4511658.0
2021-04-03,29.1313,32.9799,27.8,28.177,9319921.0
2021-04-04,28.177,29.9709,27.4438,29.2138,4863746.0
2021-04-05,29.2263,33.1386,28.573,31.355,9313719.0
2021-04-06,31.355,34.6674,29.8842,31.5321,9359730.0
2021-04-07,31.54,32.8016,28.6,29.5754,7697716.0
2021-04-08,29.5689,31.7489,29.2607,30.7944,5055482.0
2021-04-09,30.7943,32.4921,30.3659,31.5737,5880722.0
2021-04-10,31.57,34.0,30.88,31.8805,8328309.0
2021-04-11,31.8967,32.4474,31.0168,31.6214,5405946.0
2021-04-12,31.6352,35.7,31.338,33.9088,9256496.0
2021-04-13,33.9117,35.0,31.8645,33.7292,8698978.0
2021-04-14,33.7431,39.4511,33.1,38.489,14743193.0
2021-04-15,38.4891,40.9226,36.3,37.0683,9656758.0
2021-04-16,37.0818,37.5902,33.0,35.5202,8541963.0
2021-04-17,35.5359,37.1,33.5639,33.9586,6584734.0
2021-04-18,33.9725,34.3897,19.6974,29.3351,13948447.0
2021-04-19,29.3381,30.6744,25.5276,26.1768,9588844.0
2021-04-20,26.1784,28.35,23.7501,27.4302,8597987.0
2021-04-21,27.4385,28.5385,25.7711,25.8407,7039609.0
2021-04-22,25.8408,27.8164,22.8922,23.97,7594666.0
2021-04-23,23.9752,24.7163,19.3141,23.5679,10043281.0
2021-04-24,23.5701,23.9365,21.4168,21.8333,6072872.0
2021-04-25,21.8346,23.7375,20.4168,21.6154,5432867.0
2021-04-26,21.6128,26.4936,21.3753,26.408,6860482.0
2021-04-27,26.4081,28.0106,25.7069,28.0003,5968716.0
2021-04-28,27.9921,29.1573,25.8558,28.2819,6238186.0
2021-04-29,28.2835,29.8,26.6236,27.9664,5792452.0
2021-04-30,27.9667,33.0517,27.51,32.8467,7196347.0
2021-05-01,32.845,35.7724,31.7484,31.853,7537884.0
2021-05-02,31.8531,32.7692,30.4231,31.2878,6214076.0
2021-05-03,31.2941,37.4899,31.153,35.9222,9942552.0
2021-05-04,35.9229,36.2525,29.8253,30.3941,9200486.0
2021-05-05,30.3626,35.722,29.8,35.3226,7653032.0
2021-05-06,35.3327,39.4696,34.51,38.103,11471931.0
2021-05-07,38.1073,44.0967,36.0017,37.8974,11672440.0
2021-05-08,37.887,39.8998,37.1307,38.4214,6948474.0
2021-05-09,38.429,39.4488,35.1365,39.025,6555891.0
2021-05-10,39.0246,41.9082,29.3968,34.6661,9552672.0
2021-05-11,34.6758,37.2753,32.6049,36.78,6453535.0
2021-05-12,36.781,41.56,31.494,32.992,9411317.0
2021-05-13,33.013,37.256,30.244,35.008,9262819.0
2021-05-14,34.996,38.058,33.264,37.017,5969040.0
2021-05-15,37.022,39.99,34.101,34.528,8462888.0
2021-05-16,34.53,39.711,32.5,36.652,8539681.0
2021-05-17,36.647,38.077,31.8,33.679,9263957.0
2021-05-18,33.655,37.731,33.262,36.966,7969948.0
2021-05-19,36.982,38.566,17.0,22.958,12921349.0
2021-05-20,22.99,28.132,20.697,25.022,10128658.0
2021-05-21,25.019,26.725,18.293,21.775,8176275.0
2021-05-22,21.775,22.129,18.211,18.746,7024210.0
2021-05-23,18.749,19.671,12.099,15.583,11889754.0
2021-05-24,15.585,20.574,15.031,19.422,9384011.0
2021-05-25,19.428,20.27,17.037,19.453,7023072.0
2021-05-26,19.46,21.442,18.925,20.816,6786259.0
2021-05-27,20.822,21.227,18.745,19.119,5592493.0
2021-05-28,19.126,19.569,16.002,16.716,6509507.0
2021-05-29,16.737,17.589,15.138,16.152,5562172.0
2021-05-30,16.16,17.437,15.068,16.497,4876360.0
2021-05-31,16.502,18.172,15.642,18.124,4870750.0
2021-06-01,18.121,18.565,17.054,17.751,4695255.0
2021-06-02,17.751,19.423,17.123,18.686,5264214.0
2021-06-03,18.686,20.697,18.22,20.262,5400006.0
2021-06-04,20.267,20.557,17.406,18.224,5321907.0
2021-06-05,18.231,19.129,16.838,17.202,5561113.0
2021-06-06,17.2,17.979,17.043,17.375,4187272.0
2021-06-07,17.372,18.052,15.276,15.52,6540528.0
2021-06-08,15.518,16.043,13.6,14.771,7904921.0
2021-06-09,14.772,15.75,13.616,15.392,7763085.0
2021-06-10,15.393,15.552,13.698,14.178,5946456.0
2021-06-11,14.181,14.599,13.117,13.405,5659381.0
2021-06-12,13.404,13.912,12.611,13.529,5660378.0
2021-06-13,13.531,14.975,13.228,14.734,6128278.0
2021-06-14,14.735,15.396,14.36,15.107,5056696.0
2021-06-15,15.107,15.572,14.59,14.716,4054737.0
2021-06-16,14.716,14.918,13.9,14.072,4137306.0
2021-06-17,14.074,15.486,14.009,14.846,5270072.0
2021-06-18,14.851,15.291,13.088,13.636,4614733.0
2021-06-19,13.633,14.037,13.191,13.365,3093684.0
2021-06-20,13.363,14.188,12.765,13.911,3555323.0
2021-06-21,13.91,14.059,11.041,11.168,6278267.0
2021-06-22,11.168,11.759,9.32,10.573,8320244.0
2021-06-23,10.573,11.795,10.117,11.449,5935411.0
2021-06-24,11.452,11.748,10.802,11.491,3974302.0
2021-06-25,11.493,11.76,10.172,10.227,4620374.0
2021-06-26,10.226,10.599,9.772,10.307,4169573.0
2021-06-27,10.306,10.978,10.07,10.949,2917659.0
2021-06-28,10.948,11.467,10.719,11.33,3249931.0
2021-06-29,11.334,12.333,11.078,11.92,4010926.0
2021-06-30,11.92,12.102,11.03,11.942,4300615.0
2021-07-01,11.943,12.083,10.961,11.184,3180876.0
2021-07-02,11.177,11.354,10.555,11.1,3451937.0
2021-07-03,11.099,11.672,10.859,11.491,2119828.0
2021-07-04,11.495,12.89,11.192,12.348,3495660.0
2021-07-05,12.349,12.436,11.51,12.028,4231827.0
2021-07-06,12.029,14.227,12.011,13.375,6720203.0
2021-07-07,13.37,14.195,13.027,13.087,5402067.0
2021-07-08,13.091,13.111,11.823,12.098,5145477.0
2021-07-09,12.098,12.865,11.613,12.556,4828743.0
2021-07-10,12.548,12.844,11.817,12.023,3197506.0
2021-07-11,12.023,12.482,11.906,12.428,2263363.0
2021-07-12,12.431,12.839,11.7,12.148,3615522.0
2021-07-13,12.145,12.435,11.737,11.907,3486683.0
2021-07-14,11.902,12.105,11.08,11.78,3893708.0
2021-07-15,11.78,12.096,11.119,11.392,3184718.0
2021-07-16,11.389,11.817,10.784,10.8,3504143.0
2021-07-17,10.799,11.133,10.697,10.954,2705455.0
2021-07-18,10.952,11.265,10.629,10.686,2397768.0
2021-07-19,10.686,10.752,10.014,10.179,2307441.0
2021-07-20,10.184,10.365,9.306,9.616,3153588.0
2021-07-21,9.619,10.746,9.454,10.436,3855871.0
2021-07-22,10.435,10.948,10.226,10.831,2894061.0
2021-07-23,10.832,11.171,10.522,11.085,2308842.0
2021-07-24,11.085,11.449,10.95,11.142,2594276.0
2021-07-25,11.144,11.331,10.755,11.242,2257979.0
2021-07-26,11.238,12.715,11.202,11.455,6792926.0
2021-07-27,11.453,12.36,11.172,11.921,3952398.0
2021-07-28,11.922,12.49,11.683,12.319,5003849.0
2021-07-29,12.329,12.653,11.961,12.432,4348093.0
2021-07-30,12.437,13.006,11.927,12.982,4182589.0
2021-07-31,12.982,13.645,12.583,13.554,3747649.0
2021-08-01,13.553,14.093,12.615,12.849,5104886.0
2021-08-02,12.846,13.381,12.624,12.995,3773287.0
2021-08-03,12.998,13.528,12.322,12.575,3937958.0
2021-08-04,12.575,13.791,12.411,13.707,3117705.0
2021-08-05,13.712,13.983,12.871,13.841,3954827.0
2021-08-06,13.841,15.078,13.403,14.784,4815812.0
2021-08-07,14.784,15.975,14.578,15.859,5756308.0
2021-08-08,15.862,16.13,14.574,14.837,4475457.0
2021-08-09,14.837,16.741,14.424,16.178,6806473.0
2021-08-10,16.183,17.204,15.812,16.449,5599526.0
2021-08-11,16.449,17.583,16.398,16.699,5421740.0
2021-08-12,16.696,17.572,15.465,16.606,5167884.0
2021-08-13,16.601,18.312,16.402,18.051,5170690.0
2021-08-14,18.052,18.46,17.188,18.116,4831822.0
2021-08-15,18.112,18.876,17.056,18.791,4177404.0
2021-08-16,18.791,21.159,18.47,19.109,8366609.0
2021-08-17,19.103,25.488,18.436,23.491,24242459.0
2021-08-18,23.502,30.902,21.45,30.034,37119073.0
2021-08-19,30.037,33.8,28.796,30.699,36018283.0
2021-08-20,30.695,39.38,30.0,39.2,26326434.0
2021-08-21,39.203,50.604,37.721,43.748,39107482.0
2021-08-22,43.768,45.11,40.559,43.788,22282892.0
2021-08-23,43.79,53.526,43.712,46.458,25981451.0
2021-08-24,46.444,59.0,44.184,55.592,36381766.0
2021-08-25,55.594,57.626,45.638,46.314,26608600.0
2021-08-26,46.301,48.519,41.008,41.35,24937492.0
2021-08-27,41.343,50.499,40.311,50.178,25901105.0
2021-08-28,50.191,51.888,46.13,50.296,17813049.0
2021-08-29,50.3,52.63,46.7,47.451,13386324.0
2021-08-30,47.453,48.415,40.989,41.476,15325174.0
2021-08-31,41.471,44.277,37.88,39.545,17521797.0
2021-09-01,39.549,45.682,38.6,42.565,19318954.0
2021-09-02,42.562,48.0,41.1,47.604,16712871.0
2021-09-03,47.616,51.841,44.5,45.96,26721522.0
2021-09-04,45.953,49.967,44.114,47.259,19285064.0
2021-09-05,47.259,49.52,45.5,48.195,16525099.0
2021-09-06,48.194,51.48,39.046,47.137,22375847.0
2021-09-07,47.136,47.26,28.872,37.976,26605478.0
2021-09-08,37.987,39.548,32.874,37.053,16381634.0
2021-09-09,37.053,44.715,36.212,40.782,21646846.0
2021-09-10,40.782,49.799,40.447,49.376,38583601.0
2021-09-11,49.374,59.175,48.147,57.108,38868669.0
2021-09-12,57.113,64.857,53.347,59.295,38519061.0
2021-09-13,59.3,60.93,47.991,53.142,39462196.0
2021-09-14,53.136,57.437,48.755,51.496,18661710.0
2021-09-15,51.491,58.209,50.283,57.903,15344885.0
2021-09-16,57.899,68.4,57.25,67.594,39057583.0
2021-09-17,67.593,70.937,60.419,70.166,28782754.0
2021-09-18,70.182,75.642,67.234,69.087,26155271.0
2021-09-19,69.085,76.333,66.537,70.076,25720225.0
2021-09-20,70.061,70.439,54.838,57.34,41595920.0
2021-09-21,57.33,66.279,52.53,59.048,44004882.0
2021-09-22,59.037,74.628,57.672,74.001,36682687.0
2021-09-23,74.001,79.6,72.807,76.446,32313709.0
2021-09-24,76.448,78.493,66.5,72.292,28003340.0
2021-09-25,72.298,72.618,67.454,68.246,13141529.0
2021-09-26,68.248,71.4,61.55,66.761,15757365.0
2021-09-27,66.756,72.78,65.337,66.323,16129878.0
2021-09-28,66.323,69.447,61.071,61.492,12863894.0
2021-09-29,61.486,69.661,61.273,65.474,18938673.0
2021-09-30,65.467,68.84,64.156,66.659,12539279.0
2021-10-01,66.661,69.59,63.1,67.687,14373509.0
2021-10-02,67.695,73.49,65.704,69.168,13216926.0
2021-10-03,69.149,71.729,67.547,68.774,10910827.0
2021-10-04,68.774,68.847,63.123,65.273,10768178.0
2021-10-05,65.275,66.857,62.637,64.674,7585804.0
2021-10-06,64.677,65.808,58.1,60.084,10780067.0
2021-10-07,60.086,62.32,57.415,61.596,11482986.0
2021-10-08,61.595,65.0,59.738,60.546,9520995.0
2021-10-09,60.556,62.109,59.702,60.715,4630538.0
2021-10-10,60.725,61.098,55.087,56.512,5709928.0
2021-10-11,56.511,59.273,53.704,55.344,7639480.0
2021-10-12,55.342,55.361,51.03,54.368,11337739.0
2021-10-13,54.361,57.12,53.237,55.035,9313262.0
2021-10-14,55.039,58.526,54.956,56.229,7463545.0
2021-10-15,56.224,57.257,54.5,56.417,7619015.0
2021-10-16,56.401,62.183,55.737,57.683,10801451.0
2021-10-17,57.671,58.599,53.2,56.116,6014299.0
2021-10-18,56.112,56.531,54.151,55.538,4056085.0
2021-10-19,55.524,58.159,55.188,56.87,5390634.0
2021-10-20,56.877,61.711,56.76,59.686,7037362.0
2021-10-21,59.684,64.464,58.789,61.518,13013798.0
2021-10-22,61.526,68.87,61.404,65.578,16339674.0
2021-10-23,65.578,69.23,64.525,65.525,8595610.0
2021-10-24,65.515,67.666,62.0,64.585,6024494.0
2021-10-25,64.585,69.95,64.4,69.793,6258663.0
2021-10-26,69.78,73.077,67.65,68.699,10149004.0
2021-10-27,68.697,69.831,56.0,61.585,11073071.0
2021-10-28,61.591,64.99,61.468,64.306,5358483.0
2021-10-29,64.316,66.242,63.441,64.924,3733289.0
2021-10-30,64.928,65.039,61.0,62.407,3109363.0
2021-10-31,62.399,64.531,60.093,64.519,3422756.0
2021-11-01,64.531,66.906,62.213,64.961,5498135.0
2021-11-02,64.978,68.088,64.351,67.826,3839197.0
2021-11-03,67.824,75.652,67.156,75.652,10420367.0
2021-11-04,75.652,81.128,74.0,78.978,11201948.0
2021-11-05,78.982,81.112,72.126,74.246,4915593.0
2021-11-06,74.244,78.799,72.381,78.791,4017506.0
2021-11-07,78.796,88.978,78.04,87.609,11671815.0
2021-11-08,87.605,97.0,83.676,91.241,15125864.0
2021-11-09,91.232,91.606,87.088,88.405,5451029.0
2021-11-10,88.421,94.206,78.07,85.189,9450691.0
2021-11-11,85.15,89.604,83.69,87.916,4322542.0
2021-11-12,87.919,89.989,81.2,84.855,4632380.0
2021-11-13,84.822,98.7,84.803,97.675,7291270.0
2021-11-14,97.677,99.967,91.765,95.406,7964799.0
2021-11-15,95.425,101.8,92.0,93.922,8643222.0
2021-11-16,93.909,101.911,82.8,97.898,14848248.0
2021-11-17,97.897,109.955,91.584,107.614,17121948.0
2021-11-18,107.626,110.42,92.0,100.605,12810228.0
2021-11-19,100.691,112.383,95.869,111.947,8903981.0
2021-11-20,111.944,129.89,111.526,125.937,11948637.0
2021-11-21,125.94,148.0,123.288,128.67,16692746.0
2021-11-22,128.686,145.1,125.911,134.884,15258876.0
2021-11-23,134.884,136.528,122.0,123.937,8314428.0
2021-11-24,123.937,124.818,112.883,115.357,9021990.0
2021-11-25,115.402,130.014,114.266,119.292,9591075.0
2021-11-26,119.283,119.964,101.32,104.376,10510205.0
2021-11-27,104.399,118.0,103.289,113.52,6108899.0
2021-11-28,113.541,113.948,100.5,110.506,7426610.0
2021-11-29,110.525,120.594,109.15,120.483,5900363.0
2021-11-30,120.489,124.95,114.002,120.421,8820315.0
2021-12-01,120.422,127.402,117.257,119.64,6028891.0
2021-12-02,119.67,119.76,107.055,107.875,5299090.0
2021-12-03,107.857,113.129,98.5,108.279,7660478.0
2021-12-04,108.276,108.75,75.0,92.986,13697207.0
2021-12-05,92.995,95.42,82.5,86.315,7823026.0
2021-12-06,86.329,94.863,77.0,92.883,12236879.0
2021-12-07,92.873,96.615,87.97,89.543,7043243.0
2021-12-08,89.539,93.193,86.118,93.188,4618995.0
2021-12-09,93.188,94.588,83.274,85.406,5683170.0
2021-12-10,85.353,91.808,80.247,80.542,7142975.0
2021-12-11,80.551,86.984,78.669,86.511,4966317.0
2021-12-12,86.511,88.886,82.908,87.914,3589389.0
2021-12-13,87.945,89.9,75.511,79.008,8670863.0
2021-12-14,78.987,87.438,76.269,87.136,6864557.0
2021-12-15,87.126,105.938,86.001,101.156,22881252.0
2021-12-16,101.146,110.024,98.074,98.318,16021863.0
2021-12-17,98.315,115.991,98.141,110.747,19999750.0
2021-12-18,110.757,117.422,105.459,115.896,10725784.0
2021-12-19,115.901,116.718,106.758,107.529,6777227.0
