datetime,open,high,low,close,volume
2023-01-04,11.377,12.286,11.34,12.072,13388138.0
2023-01-05,12.073,12.173,11.645,11.743,7667661.0
2023-01-06,11.743,11.818,11.305,11.772,8712708.0
2023-01-07,11.773,11.866,11.644,11.74,3627746.0
2023-01-08,11.74,12.15,11.577,12.086,6077837.0
2023-01-09,12.087,12.651,12.07,12.178,16270797.0
2023-01-10,12.179,12.95,12.006,12.73,13233505.0
2023-01-11,12.729,16.056,12.239,15.838,65331543.0
2023-01-12,15.841,16.534,14.444,15.446,90427380.0
2023-01-13,15.446,16.6,14.947,15.956,39796025.0
2023-01-14,15.956,18.58,15.71,16.941,44385276.0
2023-01-15,16.945,17.1,16.02,16.817,21824230.0
2023-01-16,16.817,17.372,16.0,16.762,18232649.0
2023-01-17,16.762,18.23,16.521,17.131,24743800.0
2023-01-18,17.132,17.42,15.373,15.823,21772695.0
2023-01-19,15.819,16.314,15.708,16.179,12314993.0
2023-01-20,16.178,17.579,15.854,17.496,15871739.0
2023-01-21,17.496,17.769,16.7,16.887,15285839.0
2023-01-22,16.886,18.49,16.799,17.35,19034747.0
2023-01-23,17.35,18.35,17.21,17.998,16535461.0
2023-01-24,17.999,18.994,16.73,16.995,17220827.0
2023-01-25,16.996,18.28,16.504,17.8,15364321.0
2023-01-26,17.803,18.81,17.765,18.1,16458951.0
2023-01-27,18.101,21.691,17.45,21.221,25724624.0
2023-01-28,21.221,21.83,20.035,20.539,31232587.0
2023-01-29,20.54,21.177,20.135,20.99,14907717.0
2023-01-30,20.996,21.326,19.298,19.75,25246533.0
2023-01-31,19.748,20.206,19.31,19.807,12896507.0
2023-02-01,19.807,21.062,18.7,20.966,18525766.0
2023-02-02,20.968,22.799,20.806,21.218,30988408.0
2023-02-03,21.219,21.947,20.68,21.375,14695535.0
2023-02-04,21.377,21.7,20.812,21.032,8183414.0
2023-02-05,21.031,21.155,19.702,20.089,9974481.0
2023-02-06,20.087,20.437,19.4,19.574,9092228.0
2023-02-07,19.576,20.99,19.516,20.851,12143723.0
2023-02-08,20.851,21.046,19.623,20.11,10308852.0
2023-02-09,20.107,20.252,17.367,17.891,17543601.0
2023-02-10,17.892,18.237,17.452,17.769,11707194.0
2023-02-11,17.769,18.101,17.639,17.995,5906383.0
2023-02-12,17.995,18.475,17.5,17.766,9658550.0
2023-02-13,17.768,17.848,16.821,17.616,15043555.0
2023-02-14,17.615,18.29,17.09,18.141,14466469.0
2023-02-15,18.141,19.964,17.9,19.957,13717544.0
2023-02-16,19.957,20.4,18.552,18.595,19292003.0
2023-02-17,18.594,19.64,18.475,19.456,13272133.0
2023-02-18,19.456,20.108,19.3,19.56,9524716.0
2023-02-19,19.56,20.434,19.241,19.83,13658641.0
2023-02-20,19.829,21.387,19.0,20.847,21663923.0
2023-02-21,20.848,21.689,19.901,20.995,24028843.0
2023-02-22,20.996,21.59,19.572,20.311,29041328.0
2023-02-23,20.312,20.749,19.514,19.718,12442768.0
2023-02-24,19.718,19.837,18.017,18.38,13663831.0
2023-02-25,18.38,18.594,17.409,17.931,10704339.0
2023-02-26,17.93,18.564,17.808,18.421,6612132.0
2023-02-27,18.421,18.642,17.7,17.917,9437737.0
2023-02-28,17.918,17.939,16.9,17.08,11979915.0
2023-03-01,17.081,17.829,16.964,17.765,9418222.0
2023-03-02,17.766,17.858,17.102,17.464,7901360.0
2023-03-03,17.464,17.478,15.625,16.655,11759856.0
2023-03-04,16.656,16.9,15.718,16.134,9000238.0
2023-03-05,16.133,16.511,16.05,16.138,6960992.0
2023-03-06,16.137,16.711,15.807,16.505,11270767.0
2023-03-07,16.505,16.74,15.84,16.165,11635312.0
2023-03-08,16.162,16.252,14.957,15.102,14035874.0
2023-03-09,15.101,15.684,14.166,14.401,17274620.0
2023-03-10,14.402,15.18,13.864,14.782,22608989.0
2023-03-11,14.783,15.173,13.901,14.509,16676055.0
2023-03-12,14.508,16.4,14.191,16.176,15918244.0
2023-03-13,16.175,16.776,15.446,16.461,18965766.0
2023-03-14,16.462,17.932,16.08,17.148,23559727.0
2023-03-15,17.147,17.44,15.311,15.55,22822017.0
2023-03-16,15.551,16.081,15.224,15.819,16257337.0
2023-03-17,15.818,17.78,15.617,17.648,18962761.0
2023-03-18,17.647,18.303,16.825,16.99,16002001.0
2023-03-19,16.988,18.084,16.97,17.533,13159099.0
2023-03-20,17.535,17.789,16.518,16.631,15017065.0
2023-03-21,16.63,17.555,16.32,17.434,13074272.0
2023-03-22,17.436,17.927,16.252,16.735,17175203.0
2023-03-23,16.736,17.868,16.555,17.536,11642162.0
2023-03-24,17.536,17.648,16.65,16.952,9078153.0
2023-03-25,16.952,17.149,16.37,16.882,6305424.0
2023-03-26,16.883,17.279,16.851,17.101,6495999.0
2023-03-27,17.1,17.143,16.035,16.479,8789146.0
2023-03-28,16.478,16.843,16.28,16.708,8776034.0
2023-03-29,16.708,17.412,16.651,17.31,8478188.0
2023-03-30,17.31,17.561,16.863,17.228,11392143.0
2023-03-31,17.228,17.834,17.058,17.7,10525687.0
2023-04-01,17.7,17.891,17.53,17.788,4814362.0
2023-04-02,17.788,17.849,17.05,17.239,5521429.0
2023-04-03,17.239,17.45,16.614,17.095,9202421.0
2023-04-04,17.094,17.669,16.958,17.652,6444264.0
2023-04-05,17.652,18.387,17.601,17.99,11224595.0
2023-04-06,17.99,18.33,17.625,17.958,8452766.0
2023-04-07,17.959,18.135,17.4,17.594,5464778.0
2023-04-08,17.593,17.734,17.311,17.445,3351598.0
2023-04-09,17.446,17.639,17.234,17.527,3807670.0
2023-04-10,17.526,17.97,17.329,17.934,5396047.0
2023-04-11,17.935,18.625,17.865,18.135,8422116.0
2023-04-12,18.135,18.714,17.663,18.256,13902118.0
2023-04-13,18.256,19.088,18.109,18.835,10983244.0
2023-04-14,18.835,19.343,18.45,19.226,11087955.0
2023-04-15,19.228,19.55,19.0,19.102,7681404.0
2023-04-16,19.102,20.5,18.842,20.188,12135537.0
2023-04-17,20.187,21.313,19.93,20.54,24955516.0
2023-04-18,20.541,21.589,20.25,21.211,14515245.0
2023-04-19,21.211,21.217,18.316,18.98,17915229.0
2023-04-20,18.978,19.435,18.0,18.3,13874411.0
2023-04-21,18.299,18.511,16.5,16.922,14775037.0
2023-04-22,16.92,17.347,16.806,17.206,7580253.0
2023-04-23,17.207,17.249,16.422,16.832,7496818.0
2023-04-24,16.832,17.245,16.528,16.913,9334793.0
2023-04-25,16.913,17.765,16.729,17.619,11753312.0
2023-04-26,17.619,18.235,16.18,17.167,14881319.0
2023-04-27,17.168,17.919,17.096,17.712,11061058.0
2023-04-28,17.71,17.805,17.201,17.54,6688849.0
2023-04-29,17.54,17.72,17.27,17.48,4603194.0
2023-04-30,17.48,17.844,17.041,17.083,6558284.0
2023-05-01,17.083,17.213,16.505,16.638,7481359.0
2023-05-02,16.638,16.964,16.47,16.839,6428506.0
2023-05-03,16.84,17.374,16.383,17.208,11139587.0
2023-05-04,17.208,17.262,16.765,16.91,7167309.0
2023-05-05,16.91,17.413,16.703,17.368,9879487.0
2023-05-06,17.368,17.5,16.42,16.572,8629324.0
2023-05-07,16.572,16.717,16.237,16.402,5761724.0
2023-05-08,16.404,16.494,14.866,15.396,13605472.0
2023-05-09,15.396,15.563,15.207,15.305,6187145.0
2023-05-10,15.306,15.722,14.639,15.505,12146157.0
2023-05-11,15.505,15.524,14.75,14.946,9872856.0
2023-05-12,14.946,15.208,14.496,15.18,9218559.0
2023-05-13,15.18,15.2,14.886,14.909,4182915.0
2023-05-14,14.909,15.139,14.776,15.015,4223795.0
2023-05-15,15.014,15.349,14.79,15.076,8040464.0
2023-05-16,15.078,15.151,14.722,14.896,7199892.0
2023-05-17,14.897,15.293,14.607,15.169,9951312.0
2023-05-18,15.169,15.188,14.36,14.678,9320621.0
2023-05-19,14.678,14.85,14.546,14.672,6312088.0
2023-05-20,14.672,14.696,14.519,14.619,3658695.0
2023-05-21,14.62,14.69,14.106,14.305,5251428.0
2023-05-22,14.305,14.8,14.063,14.671,9017300.0
2023-05-23,14.672,14.963,14.592,14.715,6948523.0
2023-05-24,14.715,14.718,13.981,14.132,8967640.0
2023-05-25,14.132,14.263,13.644,14.078,8642765.0
2023-05-26,14.078,14.392,13.953,14.326,7483405.0
2023-05-27,14.326,14.62,14.258,14.558,4978387.0
2023-05-28,14.556,15.056,14.221,14.901,10880879.0
2023-05-29,14.901,14.98,14.352,14.467,7026982.0
2023-05-30,14.467,14.728,14.355,14.436,6295652.0
2023-05-31,14.436,14.461,13.938,14.099,7309833.0
2023-06-01,14.099,14.297,13.807,14.081,5916439.0
2023-06-02,14.081,14.566,13.956,14.488,6373263.0
2023-06-03,14.488,14.592,14.386,14.575,3221738.0
2023-06-04,14.575,14.935,14.514,14.782,4704496.0
2023-06-05,14.782,14.902,13.38,13.864,12769552.0
2023-06-06,13.864,14.675,13.804,14.621,9308224.0
2023-06-07,14.62,14.704,13.944,14.014,8182156.0
2023-06-08,14.015,14.1,13.774,13.916,5785901.0
2023-06-09,13.916,14.252,13.699,13.75,7980610.0
2023-06-10,13.75,13.76,9.658,11.634,31601631.0
2023-06-11,11.635,11.8,11.407,11.565,9065330.0
2023-06-12,11.566,11.603,11.154,11.507,9995468.0
2023-06-13,11.507,12.07,11.418,11.786,10679034.0
2023-06-14,11.786,11.954,11.155,11.37,10165541.0
2023-06-15,11.371,11.56,11.018,11.395,10876528.0
2023-06-16,11.396,11.725,11.18,11.54,7259344.0
2023-06-17,11.54,11.838,11.459,11.616,5622151.0
2023-06-18,11.616,11.622,11.225,11.328,7103407.0
2023-06-19,11.328,11.515,11.127,11.466,7111566.0
2023-06-20,11.465,12.123,11.164,12.116,9880939.0
2023-06-21,12.117,13.037,12.058,12.89,14171075.0
2023-06-22,12.89,13.229,12.557,12.65,11108883.0
2023-06-23,12.651,13.514,12.613,13.28,10213999.0
2023-06-24,13.282,13.394,12.703,13.01,7571041.0
2023-06-25,13.01,13.678,12.959,13.429,7818328.0
2023-06-26,13.429,13.69,12.908,13.149,10563829.0
2023-06-27,13.148,13.469,13.085,13.191,7262099.0
2023-06-28,13.191,13.211,12.056,12.337,11381954.0
2023-06-29,12.336,12.955,12.256,12.664,9730710.0
2023-06-30,12.666,13.33,12.1,13.024,14407210.0
2023-07-01,13.025,13.158,12.826,12.993,6420089.0
2023-07-02,12.994,13.216,12.7,13.12,8768782.0
2023-07-03,13.12,13.591,13.062,13.248,10309866.0
2023-07-04,13.248,13.413,12.993,13.036,10283375.0
2023-07-05,13.037,13.154,12.436,12.658,9689863.0
2023-07-06,12.659,13.114,12.223,12.349,12511207.0
2023-07-07,12.348,12.749,12.18,12.729,8173479.0
2023-07-08,12.73,13.886,12.717,13.633,27810593.0
2023-07-09,13.633,14.2,13.561,13.583,22996540.0
2023-07-10,13.582,13.843,13.156,13.378,17313166.0
2023-07-11,13.377,13.683,13.146,13.257,10665685.0
2023-07-12,13.257,13.371,12.839,13.008,10556167.0
2023-07-13,13.008,14.205,12.881,14.116,21068020.0
2023-07-14,14.117,15.999,14.0,14.64,45179174.0
2023-07-15,14.64,15.349,14.409,14.847,15420972.0
2023-07-16,14.846,14.932,14.146,14.28,11686119.0
2023-07-17,14.281,14.618,13.783,14.392,13914855.0
2023-07-18,14.392,14.579,13.52,13.801,12446514.0
2023-07-19,13.801,14.271,13.751,13.988,11045666.0
2023-07-20,13.988,14.42,13.628,13.86,11822858.0
2023-07-21,13.861,14.065,13.716,13.975,8083707.0
2023-07-22,13.975,14.055,13.25,13.513,6976474.0
2023-07-23,13.513,13.747,13.383,13.533,5588289.0
2023-07-24,13.531,13.594,12.644,13.099,11296474.0
2023-07-25,13.099,13.6,13.029,13.329,11862932.0
2023-07-26,13.329,13.461,13.071,13.255,10321892.0
2023-07-27,13.256,13.421,13.011,13.147,6981578.0
2023-07-28,13.148,13.291,13.002,13.219,5122563.0
2023-07-29,13.22,13.291,13.141,13.229,2899319.0
2023-07-30,13.228,13.405,12.88,13.122,7106796.0
2023-07-31,13.121,13.277,12.67,12.806,8444046.0
2023-08-01,12.807,12.902,12.32,12.882,10330132.0
2023-08-02,12.881,12.957,12.4,12.536,7943923.0
2023-08-03,12.535,12.637,12.351,12.436,7520478.0
2023-08-04,12.435,12.608,12.227,12.399,6330298.0
2023-08-05,12.4,12.452,12.273,12.44,3473904.0
2023-08-06,12.441,12.664,12.413,12.593,4392245.0
2023-08-07,12.592,12.759,12.175,12.465,7925370.0
2023-08-08,12.464,12.85,12.375,12.684,7681887.0
2023-08-09,12.684,12.8,12.484,12.627,5764552.0
2023-08-10,12.626,12.663,12.463,12.48,5348876.0
2023-08-11,12.479,12.547,12.346,12.442,4139292.0
2023-08-12,12.441,12.486,12.342,12.387,2547765.0
2023-08-13,12.387,12.422,12.181,12.266,3848177.0
2023-08-14,12.265,12.456,12.152,12.365,5498285.0
2023-08-15,12.366,12.376,11.24,11.822,8013762.0
2023-08-16,11.823,11.859,11.03,11.376,10146329.0
2023-08-17,11.376,11.5,9.6,10.569,14256808.0
2023-08-18,10.568,10.996,10.525,10.799,10395534.0
2023-08-19,10.798,10.888,10.556,10.809,5332745.0
2023-08-20,10.809,10.918,10.729,10.855,3555567.0
2023-08-21,10.856,10.87,10.123,10.346,9377777.0
2023-08-22,10.347,10.374,9.69,10.136,15139960.0
2023-08-23,10.135,10.473,10.047,10.325,10771942.0
2023-08-24,10.324,10.35,9.961,10.11,9706706.0
2023-08-25,10.11,10.128,9.871,10.043,10300142.0
2023-08-26,10.042,10.127,10.001,10.087,3921927.0
2023-08-27,10.087,10.272,10.062,10.196,5662733.0
2023-08-28,10.195,10.442,9.906,10.366,12086627.0
2023-08-29,10.365,11.215,10.316,10.804,23277976.0
2023-08-30,10.805,10.823,10.326,10.399,8955239.0
2023-08-31,10.4,10.546,9.776,9.979,12258904.0
2023-09-01,9.979,10.058,9.739,9.919,7708245.0
2023-09-02,9.919,9.962,9.75,9.905,4424589.0
2023-09-03,9.906,9.988,9.815,9.868,3660626.0
2023-09-04,9.869,10.043,9.669,9.805,6519665.0
2023-09-05,9.805,9.963,9.629,9.907,5835187.0
2023-09-06,9.908,10.054,9.741,9.94,6051444.0
2023-09-07,9.939,10.137,9.827,10.089,5182303.0
2023-09-08,10.088,10.153,9.82,9.919,5029264.0
2023-09-09,9.919,9.919,9.824,9.83,2188739.0
2023-09-10,9.829,9.833,9.159,9.457,11766509.0
2023-09-11,9.457,9.507,8.986,9.227,11341307.0
2023-09-12,9.228,9.602,9.183,9.206,9821148.0
2023-09-13,9.206,9.451,9.096,9.283,9236855.0
2023-09-14,9.283,9.472,9.246,9.394,6577955.0
2023-09-15,9.394,9.525,9.166,9.422,7216461.0
2023-09-16,9.422,9.611,9.352,9.373,6625770.0
2023-09-17,9.374,9.376,8.978,9.091,7731421.0
2023-09-18,9.091,9.31,8.801,9.099,12284238.0
2023-09-19,9.098,9.306,9.031,9.205,8866181.0
2023-09-20,9.205,9.23,8.818,9.04,11067096.0
2023-09-21,9.041,9.105,8.754,8.818,10787514.0
2023-09-22,8.818,8.922,8.7,8.857,6695661.0
2023-09-23,8.857,8.98,8.817,8.899,5587172.0
2023-09-24,8.899,9.04,8.71,8.775,7991010.0
2023-09-25,8.774,8.958,8.606,8.944,8810840.0
2023-09-26,8.944,9.067,8.843,9.039,7558344.0
2023-09-27,9.039,9.188,8.81,8.926,10707205.0
2023-09-28,8.925,9.348,8.904,9.262,10083877.0
2023-09-29,9.263,9.365,9.066,9.167,8878187.0
2023-09-30,9.168,9.292,9.111,9.236,5284715.0
2023-10-01,9.237,9.827,9.209,9.75,12085199.0
2023-10-02,9.749,9.832,9.145,9.312,12464863.0
2023-10-03,9.313,9.481,9.22,9.409,9347305.0
2023-10-04,9.409,10.32,9.06,10.092,44754377.0
2023-10-05,10.093,10.344,9.812,10.126,40209555.0
2023-10-06,10.126,10.835,10.116,10.649,37838858.0
2023-10-07,10.649,11.882,10.24,10.342,70233571.0
2023-10-08,10.343,10.527,9.946,10.079,23773529.0
2023-10-09,10.079,10.081,9.246,9.535,25775476.0
2023-10-10,9.534,9.845,9.411,9.518,20219753.0
2023-10-11,9.518,9.568,9.195,9.296,17913284.0
2023-10-12,9.297,9.316,8.875,9.108,15784727.0
2023-10-13,9.107,9.342,9.022,9.146,11631583.0
2023-10-14,9.146,9.247,9.105,9.141,5581023.0
2023-10-15,9.14,9.262,9.065,9.173,8162808.0
2023-10-16,9.173,9.824,9.156,9.391,20095705.0
2023-10-17,9.391,9.399,8.981,9.101,11831380.0
2023-10-18,9.101,9.204,8.831,8.901,10507026.0
2023-10-19,8.902,9.112,8.633,9.059,12029068.0
2023-10-20,9.06,9.384,9.0,9.213,12833281.0
2023-10-21,9.212,9.806,9.165,9.63,16194578.0
2023-10-22,9.63,10.08,9.528,10.079,20685405.0
2023-10-23,10.079,10.684,9.852,10.588,27960368.0
2023-10-24,10.587,10.808,9.976,10.323,26452141.0
2023-10-25,10.322,10.642,10.163,10.528,17843019.0
2023-10-26,10.528,11.469,10.273,11.051,35918995.0
2023-10-27,11.052,11.067,10.259,10.596,18013652.0
2023-10-28,10.596,11.088,10.555,10.975,13451928.0
2023-10-29,10.975,11.44,10.79,11.38,14058101.0
2023-10-30,11.38,11.705,11.064,11.469,16116830.0
2023-10-31,11.47,11.768,10.977,11.328,18976975.0
2023-11-01,11.327,12.364,10.876,12.239,27065841.0
2023-11-02,12.238,12.556,11.43,11.884,25021999.0
2023-11-03,11.887,12.199,11.417,12.121,15111512.0
2023-11-04,12.12,12.336,11.924,12.227,9658678.0
2023-11-05,12.227,12.693,12.077,12.36,13627960.0
2023-11-06,12.36,13.177,12.211,13.085,16139636.0
2023-11-07,13.086,13.115,12.291,12.813,15550561.0
2023-11-08,12.814,13.169,12.661,12.994,10599733.0
2023-11-09,12.993,13.987,11.627,12.972,27466152.0
2023-11-10,12.972,14.873,12.869,14.76,31421393.0
2023-11-11,14.761,17.026,14.002,16.808,40882851.0
2023-11-12,16.808,19.775,15.89,18.98,59530121.0
2023-11-13,18.984,19.778,16.109,16.122,40376851.0
2023-11-14,16.121,18.11,15.555,17.053,45628510.0
2023-11-15,17.054,20.97,17.01,20.708,57429154.0
2023-11-16,20.704,24.12,20.263,21.719,94664586.0
2023-11-17,21.717,24.68,20.001,21.928,81777427.0
2023-11-18,21.928,22.7,20.174,21.999,41250312.0
2023-11-19,21.999,23.05,20.763,22.862,32192114.0
2023-11-20,22.861,23.277,20.709,20.851,33839279.0
2023-11-21,20.851,22.309,18.93,19.032,57825291.0
2023-11-22,19.027,21.251,18.977,20.788,29129923.0
2023-11-23,20.788,21.489,20.42,20.644,19933657.0
2023-11-24,20.645,21.88,20.457,20.887,23327408.0
2023-11-25,20.887,21.495,20.63,21.378,12371801.0
2023-11-26,21.378,21.546,20.041,21.081,17793630.0
2023-11-27,21.082,21.315,19.8,20.361,17445244.0
2023-11-28,20.362,20.87,19.498,20.699,19234826.0
2023-11-29,20.699,21.576,20.558,21.125,20237984.0
2023-11-30,21.126,21.525,20.818,21.409,14842584.0
2023-12-01,21.409,22.646,21.114,21.875,21389489.0
2023-12-02,21.874,22.472,21.758,22.252,11262769.0
2023-12-03,22.252,22.77,21.551,21.957,11788335.0
2023-12-04,21.958,23.231,20.253,22.709,26349820.0
2023-12-05,22.703,24.86,21.813,24.557,28659775.0
2023-12-06,24.557,27.74,24.472,26.238,43538730.0
2023-12-07,26.237,27.954,25.747,26.28,34151461.0
2023-12-08,26.28,30.825,26.035,30.466,33404387.0
2023-12-09,30.467,34.324,30.458,31.94,48787215.0
2023-12-10,31.94,38.061,31.55,37.199,43131764.0
2023-12-11,37.198,39.465,31.626,38.055,80046023.0
2023-12-12,38.056,42.939,36.045,37.518,53358416.0
2023-12-13,37.518,41.5,34.07,39.021,55610384.0
2023-12-14,39.022,40.346,36.1,39.295,31258433.0
2023-12-15,39.292,42.353,38.509,39.749,37563005.0
2023-12-16,39.749,45.418,38.475,42.22,37652218.0
2023-12-17,42.217,44.061,40.28,40.627,24198238.0
2023-12-18,40.63,41.437,36.53,41.13,32225904.0
2023-12-19,41.132,42.217,38.751,39.74,23348506.0
2023-12-20,39.744,44.556,39.067,43.473,26597982.0
2023-12-21,43.474,47.545,43.11,46.02,27128188.0
2023-12-22,46.023,48.988,43.716,45.363,24083886.0
2023-12-23,45.363,48.356,43.334,48.106,17701762.0
2023-12-24,48.106,50.04,46.28,47.723,23147043.0
2023-12-25,47.721,49.0,46.0,48.231,15995806.0
2023-12-26,48.234,48.42,40.387,44.415,19537028.0
2023-12-27,44.413,44.97,41.931,42.457,14711864.0
2023-12-28,42.459,43.461,39.3,39.841,16597868.0
2023-12-29,39.842,42.187,38.515,40.204,17179373.0
2023-12-30,40.203,40.412,38.189,39.379,9905727.0
2023-12-31,39.379,40.6,37.461,38.589,9416286.0
2024-01-01,38.59,42.063,38.076,41.979,10053059.0
2024-01-02,41.979,43.499,40.306,40.654,13770212.0
2024-01-03,40.655,41.471,32.0,36.768,23253678.0
