datetime,open,high,low,close,volume
2024-01-04,36.771,39.451,36.051,38.705,13261499.0
2024-01-05,38.705,38.918,34.883,36.459,14275518.0
2024-01-06,36.458,36.507,33.432,34.616,10713602.0
2024-01-07,34.616,35.773,33.032,33.633,11628274.0
2024-01-08,33.635,36.439,31.145,36.07,22044838.0
2024-01-09,36.073,37.597,33.768,34.64,19931770.0
2024-01-10,34.638,39.532,33.282,38.547,17377159.0
2024-01-11,38.547,41.752,37.518,39.31,19331237.0
2024-01-12,39.31,39.597,34.1,35.929,14784011.0
2024-01-13,35.931,36.636,34.714,36.476,7865260.0
2024-01-14,36.478,37.874,35.27,35.283,11352420.0
2024-01-15,35.287,36.823,35.132,35.602,8170648.0
2024-01-16,35.602,36.559,34.77,35.567,9198700.0
2024-01-17,35.568,36.531,35.241,36.063,11299435.0
2024-01-18,36.064,36.202,32.714,33.587,11339379.0
2024-01-19,33.587,33.752,31.189,32.723,12045007.0
2024-01-20,32.723,32.999,32.027,32.882,6889041.0
2024-01-21,32.881,33.5,32.444,32.534,6446611.0
2024-01-22,32.535,32.741,29.311,29.535,16320108.0
2024-01-23,29.535,30.703,27.205,30.608,21774772.0
2024-01-24,30.609,31.89,29.492,31.179,16966478.0
2024-01-25,31.18,31.346,29.604,30.51,11259704.0
2024-01-26,30.511,33.095,30.111,32.249,12514512.0
2024-01-27,32.249,33.306,31.848,33.256,7064118.0
2024-01-28,33.256,36.709,33.184,34.82,21624313.0
2024-01-29,34.815,36.55,34.323,36.042,14988116.0
2024-01-30,36.041,37.141,35.0,35.214,12880825.0
2024-01-31,35.214,35.489,33.131,33.172,12343294.0
2024-02-01,33.173,33.957,32.221,33.841,9900201.0
2024-02-02,33.842,36.953,33.734,36.761,14323394.0
2024-02-03,36.76,37.618,35.396,35.952,8552399.0
2024-02-04,35.95,36.549,34.636,34.853,7002890.0
2024-02-05,34.854,35.896,34.103,34.53,8309539.0
2024-02-06,34.529,34.737,33.698,34.146,6601210.0
2024-02-07,34.145,35.52,33.616,35.295,8083022.0
2024-02-08,35.294,36.144,35.074,35.422,7358490.0
2024-02-09,35.421,38.618,35.396,38.009,12375414.0
2024-02-10,38.009,41.23,38.007,40.199,12999933.0
2024-02-11,40.199,41.201,39.365,39.73,8721765.0
2024-02-12,39.73,41.242,38.36,41.002,13196017.0
2024-02-13,41.002,41.728,38.864,39.756,11988360.0
2024-02-14,39.755,42.464,39.144,42.253,13215979.0
2024-02-15,42.254,43.7,40.901,41.575,14212706.0
2024-02-16,41.575,41.831,39.391,40.276,9961786.0
2024-02-17,40.276,40.51,38.395,39.782,7347438.0
2024-02-18,39.781,40.793,38.98,40.318,7189759.0
2024-02-19,40.318,40.676,39.095,39.54,9719316.0
2024-02-20,39.541,39.757,36.626,38.523,12478147.0
2024-02-21,38.528,38.577,35.903,37.622,9619153.0
2024-02-22,37.622,38.24,36.531,36.801,8516121.0
2024-02-23,36.8,36.988,35.151,35.943,9909784.0
2024-02-24,35.944,36.984,35.22,36.783,6095658.0
2024-02-25,36.783,37.525,36.438,37.495,6309179.0
2024-02-26,37.495,39.402,36.301,39.338,10611512.0
2024-02-27,39.338,40.02,38.34,39.288,8843062.0
2024-02-28,39.291,41.454,35.346,40.373,18578801.0
2024-02-29,40.373,44.752,39.645,40.997,19326706.0
2024-03-01,40.998,43.432,40.998,42.727,11737935.0
2024-03-02,42.727,44.723,42.02,44.436,10465590.0
2024-03-03,44.43,44.965,40.02,42.647,10951180.0
2024-03-04,42.647,44.096,41.444,43.121,13945661.0
2024-03-05,43.119,45.364,33.793,39.437,28661475.0
2024-03-06,39.436,42.196,37.93,41.598,13968526.0
2024-03-07,41.597,44.6,41.596,43.26,14724823.0
2024-03-08,43.261,44.046,41.107,42.666,10774258.0
2024-03-09,42.665,43.61,42.379,42.973,6133807.0
2024-03-10,42.975,43.994,40.869,42.084,7800623.0
2024-03-11,42.084,49.65,40.0,49.194,24446435.0
2024-03-12,49.179,57.434,46.441,55.555,38413484.0
2024-03-13,55.559,55.609,52.241,54.854,17834681.0
2024-03-14,54.853,59.369,50.522,54.016,24229074.0
2024-03-15,54.019,59.0,48.33,58.457,37817150.0
2024-03-16,58.456,61.515,52.002,53.478,29138568.0
2024-03-17,53.479,58.59,50.107,58.494,20097251.0
2024-03-18,58.49,65.48,55.31,60.696,34473149.0
2024-03-19,60.693,62.0,53.224,53.664,38485866.0
2024-03-20,53.664,58.199,50.445,57.077,28981515.0
2024-03-21,57.077,57.934,52.811,53.86,17504650.0
2024-03-22,53.86,57.804,51.638,53.456,18519604.0
2024-03-23,53.456,56.048,52.65,53.482,9826291.0
2024-03-24,53.483,55.871,52.45,55.733,8117121.0
2024-03-25,55.734,59.249,55.0,57.809,11079739.0
2024-03-26,57.807,59.341,55.402,55.826,9908722.0
2024-03-27,55.827,56.791,53.012,54.146,9740581.0
2024-03-28,54.146,55.112,53.219,54.684,5445014.0
2024-03-29,54.683,54.731,52.57,53.385,5844174.0
2024-03-30,53.391,54.703,52.801,52.98,5034048.0
2024-03-31,52.98,54.361,52.923,54.134,4217732.0
2024-04-01,54.135,54.209,50.239,51.434,10803726.0
2024-04-02,51.435,51.44,46.0,46.904,12741616.0
2024-04-03,46.902,48.342,44.997,45.914,9555335.0
2024-04-04,45.913,48.219,45.454,46.534,7306905.0
2024-04-05,46.534,46.627,44.0,45.337,7165951.0
2024-04-06,45.338,48.88,45.074,48.209,7113150.0
2024-04-07,48.21,49.523,47.906,49.347,4931918.0
2024-04-08,49.348,50.85,48.264,49.906,6814799.0
2024-04-09,49.906,50.013,46.373,46.5,7184694.0
2024-04-10,46.5,48.05,45.1,47.334,9125992.0
2024-04-11,47.334,47.547,45.618,46.064,5634743.0
2024-04-12,46.061,46.919,32.53,39.331,14664868.0
2024-04-13,39.331,39.343,28.53,33.89,26421034.0
2024-04-14,33.89,37.905,32.632,37.248,19885293.0
2024-04-15,37.248,38.582,34.079,35.136,15884104.0
2024-04-16,35.137,35.882,32.666,34.734,13997638.0
2024-04-17,34.733,35.35,32.209,33.55,13016128.0
2024-04-18,33.55,35.595,32.754,34.831,10801955.0
2024-04-19,34.831,36.134,31.887,34.651,12139430.0
2024-04-20,34.651,38.469,34.1,38.289,7409099.0
2024-04-21,38.289,38.75,36.33,37.114,6342142.0
2024-04-22,37.115,39.701,36.736,39.155,7992547.0
2024-04-23,39.155,39.89,37.95,38.284,5961552.0
2024-04-24,38.284,39.827,36.0,36.352,8794222.0
2024-04-25,36.352,36.733,34.686,35.56,7860584.0
2024-04-26,35.56,35.855,34.242,34.41,6550424.0
2024-04-27,34.41,35.12,33.0,34.449,6547061.0
2024-04-28,34.449,35.376,33.773,33.941,4942436.0
2024-04-29,33.941,35.879,32.809,35.271,9691190.0
2024-04-30,35.271,35.708,31.82,32.68,11191592.0
2024-05-01,32.68,33.936,30.561,33.308,11338381.0
2024-05-02,33.308,34.111,32.277,33.562,6605101.0
2024-05-03,33.562,35.917,33.274,35.529,5756198.0
2024-05-04,35.528,37.666,35.159,37.329,6268726.0
2024-05-05,37.329,37.985,36.642,37.33,6709532.0
2024-05-06,37.33,39.864,36.754,37.1,9249023.0
2024-05-07,37.099,37.594,35.24,35.295,6534550.0
2024-05-08,35.294,35.486,33.615,33.994,7251177.0
2024-05-09,33.994,35.364,33.711,35.043,5419782.0
2024-05-10,35.043,36.099,33.209,33.698,7432293.0
2024-05-11,33.699,34.041,33.026,33.482,4147716.0
2024-05-12,33.482,34.008,32.763,33.114,3285242.0
2024-05-13,33.114,33.805,31.9,32.443,7348389.0
2024-05-14,32.443,33.335,31.463,31.572,6989136.0
2024-05-15,31.572,34.787,31.333,34.658,7417778.0
2024-05-16,34.657,35.011,33.722,34.449,5430937.0
2024-05-17,34.449,37.59,34.248,36.41,7783872.0
2024-05-18,36.41,37.64,36.324,37.222,5149697.0
2024-05-19,37.222,37.741,35.347,35.58,5064740.0
2024-05-20,35.578,40.29,35.121,40.12,9647127.0
2024-05-21,40.119,41.435,39.639,41.224,10083277.0
2024-05-22,41.223,41.843,39.2,40.037,7644166.0
2024-05-23,40.037,40.504,36.0,38.524,10581808.0
2024-05-24,38.523,39.012,36.873,38.014,5416627.0
2024-05-25,38.013,38.725,37.709,38.289,2960160.0
2024-05-26,38.289,38.314,36.465,36.76,3760719.0
2024-05-27,36.76,38.988,36.657,38.286,4962501.0
2024-05-28,38.286,38.442,36.541,37.047,6228532.0
2024-05-29,37.046,37.529,36.15,36.208,5427007.0
2024-05-30,36.211,37.12,35.315,35.995,6040357.0
2024-05-31,35.995,36.819,35.219,36.05,4607773.0
2024-06-01,36.049,36.261,35.71,35.781,2361592.0
2024-06-02,35.781,36.22,34.778,34.937,4434608.0
2024-06-03,34.936,36.303,34.575,35.048,5835065.0
2024-06-04,35.049,36.31,34.45,36.095,5418668.0
2024-06-05,36.096,36.937,35.95,36.597,4542001.0
2024-06-06,36.597,37.237,35.725,35.917,4229936.0
2024-06-07,35.917,36.928,30.7,33.515,10876771.0
2024-06-08,33.515,33.73,31.916,32.262,4715828.0
2024-06-09,32.263,33.01,32.023,32.977,2827194.0
2024-06-10,32.977,33.467,32.01,32.279,5212925.0
2024-06-11,32.279,32.389,30.586,31.546,7818513.0
2024-06-12,31.546,34.0,30.787,33.279,7892074.0
2024-06-13,33.278,33.451,30.902,30.994,6682441.0
2024-06-14,30.995,32.238,29.272,30.275,8978331.0
2024-06-15,30.275,30.635,29.893,29.994,3453794.0
2024-06-16,29.994,30.467,29.654,30.06,4657598.0
2024-06-17,30.061,30.335,27.127,28.45,9975875.0
2024-06-18,28.45,28.541,24.5,26.582,14359986.0
2024-06-19,26.585,27.654,26.375,26.927,6113880.0
2024-06-20,26.928,28.87,26.66,27.57,8645667.0
2024-06-21,27.571,28.016,26.915,27.47,6948550.0
2024-06-22,27.47,27.498,24.509,25.603,14956809.0
2024-06-23,25.603,26.0,24.1,25.069,13529628.0
2024-06-24,25.069,25.241,23.436,24.768,15163288.0
2024-06-25,24.778,25.775,24.594,25.391,6966005.0
2024-06-26,25.39,26.643,25.267,25.807,10785697.0
2024-06-27,25.808,28.363,25.339,27.904,11539547.0
2024-06-28,27.905,29.09,27.655,27.957,10852495.0
2024-06-29,27.956,28.662,27.558,27.758,5557324.0
2024-06-30,27.759,29.568,27.39,29.356,7878374.0
2024-07-01,29.357,30.124,28.809,28.825,8915298.0
2024-07-02,28.825,28.908,28.076,28.699,7426904.0
2024-07-03,28.699,28.965,26.418,26.494,10236799.0
2024-07-04,26.495,26.685,24.267,24.431,10395998.0
2024-07-05,24.43,25.422,21.768,25.118,20060732.0
2024-07-06,25.12,27.602,24.846,27.388,7673807.0
2024-07-07,27.388,27.479,25.446,25.736,6471568.0
2024-07-08,25.736,27.206,24.523,25.188,11127297.0
2024-07-09,25.189,26.494,24.677,26.425,9012896.0
2024-07-10,26.425,27.416,25.608,25.74,6681376.0
2024-07-11,25.74,26.358,24.99,25.184,8058822.0
2024-07-12,25.185,26.08,24.801,25.954,6467400.0
2024-07-13,25.955,26.327,25.508,25.833,6430188.0
2024-07-14,25.837,26.662,25.567,26.332,6911221.0
2024-07-15,26.331,27.873,26.247,27.819,9096458.0
2024-07-16,27.819,29.241,26.436,27.995,12726735.0
2024-07-17,27.994,29.006,27.197,27.223,8806497.0
2024-07-18,27.225,27.924,26.548,27.118,6450138.0
2024-07-19,27.119,28.403,26.605,28.148,7507793.0
2024-07-20,28.148,29.173,27.735,29.093,5677693.0
2024-07-21,29.094,32.999,28.526,32.628,18295916.0
2024-07-22,32.628,32.95,31.3,31.859,12716733.0
2024-07-23,31.859,32.635,29.413,29.797,12124163.0
2024-07-24,29.795,30.535,28.242,28.356,13378758.0
2024-07-25,28.357,28.576,26.223,27.222,12163212.0
2024-07-26,27.222,28.834,27.158,28.693,8128800.0
2024-07-27,28.694,29.5,27.555,28.033,8146741.0
2024-07-28,28.032,28.157,27.048,27.377,5137358.0
2024-07-29,27.376,28.838,26.892,26.978,9434132.0
2024-07-30,26.977,27.294,26.002,26.303,7448375.0
2024-07-31,26.303,26.853,25.408,25.69,8049798.0
2024-08-01,25.691,25.921,23.982,25.688,9627764.0
2024-08-02,25.687,25.888,23.333,23.585,10189447.0
2024-08-03,23.584,24.1,22.167,22.656,9257681.0
2024-08-04,22.656,22.944,20.566,21.246,9860835.0
2024-08-05,21.246,21.372,17.252,19.527,39745016.0
2024-08-06,19.527,21.435,19.498,20.875,11528530.0
2024-08-07,20.875,21.677,19.681,19.842,10171756.0
2024-08-08,19.842,22.782,19.508,22.724,10324640.0
2024-08-09,22.724,22.788,21.265,21.735,7176712.0
2024-08-10,21.734,22.042,21.384,21.564,3512050.0
2024-08-11,21.564,22.374,20.358,20.386,7019613.0
2024-08-12,20.386,21.707,20.276,21.247,8725600.0
2024-08-13,21.246,21.612,20.578,21.367,6078765.0
2024-08-14,21.367,21.857,20.741,20.944,6472938.0
2024-08-15,20.943,21.139,19.8,20.108,9596324.0
2024-08-16,20.108,20.665,19.755,20.359,7280337.0
2024-08-17,20.359,20.694,20.215,20.688,3043394.0
2024-08-18,20.688,21.508,20.524,20.803,5557312.0
2024-08-19,20.804,21.233,20.364,21.196,6230242.0
2024-08-20,21.195,22.777,21.145,22.247,9703031.0
2024-08-21,22.246,23.785,22.228,23.518,11119387.0
2024-08-22,23.519,25.293,23.026,25.196,12101027.0
2024-08-23,25.197,27.011,25.189,26.483,17253432.0
2024-08-24,26.483,27.985,26.173,27.101,10116532.0
2024-08-25,27.098,27.663,26.118,26.898,8196217.0
2024-08-26,26.898,27.175,25.876,25.929,8747848.0
2024-08-27,25.928,26.793,23.652,24.067,10754158.0
2024-08-28,24.067,24.82,23.17,23.432,10562316.0
2024-08-29,23.43,24.664,22.763,22.879,8088271.0
2024-08-30,22.879,23.623,22.172,23.274,8089275.0
2024-08-31,23.275,23.389,22.454,22.786,3490416.0
2024-09-01,22.787,22.821,21.105,21.397,8770962.0
2024-09-02,21.396,22.561,21.349,22.351,6852574.0
2024-09-03,22.351,22.713,21.33,21.374,6539087.0
2024-09-04,21.373,22.301,20.449,21.893,8535225.0
2024-09-05,21.893,22.165,21.206,21.356,6822999.0
2024-09-06,21.356,22.183,20.455,21.143,12371388.0
2024-09-07,21.144,21.997,21.042,21.784,4641912.0
2024-09-08,21.784,23.492,21.703,23.231,9837145.0
2024-09-09,23.23,24.42,23.116,23.829,10764799.0
2024-09-10,23.829,24.609,23.552,24.336,7172084.0
2024-09-11,24.336,24.508,22.861,23.264,8665147.0
2024-09-12,23.261,24.101,23.25,24.005,7113069.0
2024-09-13,24.005,25.086,23.652,24.898,8468311.0
2024-09-14,24.897,25.65,24.604,25.317,5613070.0
2024-09-15,25.32,25.372,23.619,23.779,7038527.0
2024-09-16,23.779,24.219,23.204,23.496,7439929.0
2024-09-17,23.496,24.482,23.136,23.762,7011091.0
2024-09-18,23.762,24.726,22.756,24.697,8167908.0
2024-09-19,24.697,26.786,24.695,26.651,12050805.0
2024-09-20,26.651,28.816,26.451,27.655,13478453.0
2024-09-21,27.654,28.117,26.983,27.764,5713957.0
2024-09-22,27.765,27.782,26.422,27.287,6075989.0
2024-09-23,27.287,28.158,26.54,27.379,7924496.0
2024-09-24,27.379,28.549,26.822,28.462,7854948.0
2024-09-25,28.462,28.493,27.13,27.27,7262067.0
2024-09-26,27.272,29.425,26.946,29.155,9104785.0
2024-09-27,29.153,30.847,28.92,30.424,7890953.0
2024-09-28,30.425,30.744,29.019,29.277,5160683.0
2024-09-29,29.277,29.457,28.226,29.02,5795526.0
2024-09-30,29.022,29.104,27.533,27.698,8207137.0
2024-10-01,27.697,28.87,25.004,25.801,13297723.0
2024-10-02,25.8,26.766,25.006,25.317,9176112.0
2024-10-03,25.316,25.651,23.866,24.633,10203961.0
2024-10-04,24.63,26.472,24.411,26.248,6860173.0
2024-10-05,26.249,26.43,25.08,25.65,4149968.0
2024-10-06,25.65,27.067,25.479,26.916,5400366.0
2024-10-07,26.915,27.728,26.501,26.546,7540796.0
2024-10-08,26.547,27.171,26.01,26.335,6005179.0
2024-10-09,26.335,26.68,25.66,25.758,6023721.0
2024-10-10,25.759,26.354,25.05,25.842,6496336.0
2024-10-11,25.842,27.589,25.735,27.451,5530718.0
2024-10-12,27.451,29.364,27.389,28.624,7630787.0
2024-10-13,28.624,29.349,28.269,29.048,6238945.0
2024-10-14,29.049,29.858,28.637,29.047,8152277.0
2024-10-15,29.047,29.615,27.506,28.195,12121148.0
2024-10-16,28.193,28.207,27.236,28.007,6843127.0
2024-10-17,28.007,28.257,26.786,27.286,6326061.0
2024-10-18,27.286,28.148,27.083,28.077,4448273.0
2024-10-19,28.077,28.446,27.701,28.089,2956243.0
2024-10-20,28.088,29.0,27.744,28.97,4025631.0
2024-10-21,28.968,29.333,27.363,27.738,6576262.0
2024-10-22,27.737,28.217,27.191,27.629,5661225.0
2024-10-23,27.63,27.69,25.86,26.733,7181976.0
2024-10-24,26.736,27.233,26.366,26.819,4694882.0
2024-10-25,26.818,26.871,23.901,24.907,8786848.0
2024-10-26,24.908,25.663,24.528,25.388,4067120.0
2024-10-27,25.388,25.928,25.225,25.744,2428364.0
2024-10-28,25.744,26.522,25.033,26.252,5980239.0
2024-10-29,26.252,27.153,26.167,26.869,5664103.0
2024-10-30,26.869,26.898,25.979,26.161,5614366.0
2024-10-31,26.161,26.212,24.657,24.999,5846338.0
2024-11-01,25.0,25.7,24.371,24.773,6126937.0
2024-11-02,24.772,25.002,23.935,24.101,3190017.0
2024-11-03,24.101,24.191,22.589,23.517,7109219.0
2024-11-04,23.517,23.915,22.322,22.717,7022332.0
2024-11-05,22.718,24.47,22.583,23.973,6223957.0
2024-11-06,23.972,27.329,23.972,27.007,11594766.0
2024-11-07,27.007,28.02,26.52,27.395,8529341.0
2024-11-08,27.395,28.801,27.113,28.788,8948376.0
2024-11-09,28.789,30.51,28.48,30.389,9789343.0
2024-11-10,30.386,33.324,29.691,31.904,16852303.0
2024-11-11,31.905,35.838,30.727,35.748,17223715.0
2024-11-12,35.75,37.736,32.686,33.971,24726013.0
2024-11-13,33.972,35.078,31.226,33.13,20430353.0
2024-11-14,33.135,34.748,30.676,31.207,12278492.0
2024-11-15,31.206,33.316,30.578,33.132,10410609.0
2024-11-16,33.132,35.76,32.778,35.172,10245777.0
2024-11-17,35.175,37.304,33.101,34.738,15122883.0
2024-11-18,34.742,36.185,34.021,35.509,11465514.0
2024-11-19,35.509,35.669,33.522,34.224,8936433.0
2024-11-20,34.227,35.78,32.773,33.598,11082130.0
2024-11-21,33.6,36.244,32.312,35.873,11817383.0
2024-11-22,35.876,43.701,35.215,43.208,22478877.0
2024-11-23,43.208,45.318,40.719,41.463,21299339.0
2024-11-24,41.464,43.192,38.264,42.083,16297661.0
2024-11-25,42.091,47.954,40.056,41.335,24945608.0
2024-11-26,41.333,43.4,38.51,42.752,17941520.0
2024-11-27,42.75,44.494,41.95,43.819,14364088.0
2024-11-28,43.813,44.303,41.509,42.806,9055684.0
2024-11-29,42.805,45.098,42.565,44.886,8510698.0
2024-11-30,44.886,46.306,43.672,44.845,8909634.0
2024-12-01,44.845,45.85,43.619,45.145,8607501.0
2024-12-02,45.143,52.53,45.044,52.312,33893038.0
2024-12-03,52.313,53.99,47.866,50.931,23825496.0
2024-12-04,50.932,55.86,50.872,52.815,19474592.0
2024-12-05,52.813,53.699,48.35,50.314,16349392.0
2024-12-06,50.32,53.632,49.64,52.517,11451581.0
2024-12-07,52.518,53.14,51.241,51.632,6735169.0
2024-12-08,51.633,54.46,50.384,54.024,9425040.0
2024-12-09,54.025,54.266,39.6,44.98,24260330.0
2024-12-10,44.981,46.466,41.3,44.589,19357347.0
2024-12-11,44.588,48.45,42.806,48.446,10144649.0
2024-12-12,48.446,55.407,48.179,53.124,19705763.0
2024-12-13,53.129,54.005,50.614,52.781,11677374.0
2024-12-14,52.782,53.837,49.348,49.83,9079190.0
2024-12-15,49.83,51.385,48.064,50.765,9835859.0
2024-12-16,50.763,52.045,48.284,48.979,11078598.0
2024-12-17,48.979,50.864,47.51,47.898,11138959.0
2024-12-18,47.898,48.178,42.0,42.75,14786223.0
2024-12-19,42.753,43.585,37.416,38.807,19170664.0
2024-12-20,38.808,40.355,33.578,39.835,20051069.0
2024-12-21,39.834,42.33,36.902,37.408,13079236.0
2024-12-22,37.409,38.526,35.521,36.557,11429998.0
2024-12-23,36.556,39.722,35.6,39.083,13508064.0
2024-12-24,39.083,42.036,37.684,41.217,10454073.0
2024-12-25,41.217,41.866,39.8,40.236,6443785.0
2024-12-26,40.236,40.709,36.944,37.309,8508964.0
2024-12-27,37.308,39.028,36.274,36.552,8677603.0
2024-12-28,36.553,38.139,36.265,37.731,4508190.0
2024-12-29,37.731,37.791,35.51,35.818,4718538.0
2024-12-30,35.818,37.172,34.862,35.966,9050255.0
2024-12-31,35.965,37.292,34.909,35.688,6908014.0
